"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"BB<sub>2</sub> receptor","39",,"Grpr","P21729","ENSMUSG00000031364",,"",,,,,"","Mouse","613","neuromedin B","Peptide",,"NMB|Nmb|Nmb|NMB","Human|Mouse|Pig|Rat","135651812","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","7.38","","6.64","Ki","230.0","","42.0","=","","","","7838118"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","613","neuromedin B","Peptide",,"NMB|Nmb|Nmb|NMB","Human|Mouse|Pig|Rat","135651812","false","Agonist","Full agonist","","Not Determined","true","false","","pKi","8.13","","6.36","Ki","437.0","","7.4","=","","","","10454496|7838118"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","613","neuromedin B","Peptide",,"NMB|Nmb|Nmb|NMB","Human|Mouse|Pig|Rat","135651812","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","6.61","","Ki","","248.0","","=","","","","10454496"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6163","neuromedin B (1-30) (human)","Peptide",,,,"178102784","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","7.82","","7.74","IC50","18.2","","15.31","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6178","neuromedin C","Peptide",,,,"178102799","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","7.31","","IC50","","49.0","","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6178","neuromedin C","Peptide",,,,"178102799","false","Agonist","Full agonist","","Not Determined","true","false","","pIC50","","9.850000381469727","","IC50","","0.14000000059604645","","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6178","neuromedin C","Peptide",,,,"178102799","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","7.7","","Ki","","20.0","","=","","","","9325344|10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","615","[Phe<sup>13</sup>]bombesin","Peptide",,,,"135652393","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","8.74","","7.55","Ki","28.0","","1.8","=","","","","10454496"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","615","[Phe<sup>13</sup>]bombesin","Peptide",,,,"135652393","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","9.11","","Ki","","0.77","","=","","","","9325344|10353842"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6166","phyllolitorin","Peptide",,,,"178102787","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","6.72","","IC50","","190.0","","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6166","phyllolitorin","Peptide",,,,"178102787","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","6.62","","Ki","","240.0","","=","","","","9325344|10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6166","phyllolitorin","Peptide",,,,"178102787","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","5.52","","IC50","","3000.0","",">","","","","21729729"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","618","ranatensin","Peptide",,,,"135652431","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","8.7","","Ki","","2.0","","=","","","","9325344|10353842"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","618","ranatensin","Peptide",,,,"135652431","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","8.97","","IC50","","1.08","","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","618","ranatensin","Peptide",,,,"135652431","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","8.65","","8.5","IC50","3.16","","2.24","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6165","Rhodei-litorin","Peptide",,,,"178102786","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","","7.63","","IC50","","23.2","","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6165","Rhodei-litorin","Peptide",,,,"178102786","false","Agonist","Full agonist","","Not Determined","false","false","","pKi","","7.51","","Ki","","31.0","","=","","","","9325344|10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6165","Rhodei-litorin","Peptide",,,,"178102786","false","Agonist","Full agonist","","Not Determined","false","false","","pIC50","6.96","","6.72","IC50","190.0","","110.0","=","","","","21729729"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","3788","[<sup>125</sup>I]GRP (human)","Peptide",,,,"178100638","false","Agonist","Full agonist","","Not Determined","false","false","","-","","","","-","","","","=","","","",
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","623","[<sup>125</sup>I][Tyr<sup>4</sup>]bombesin","Peptide",,,,"135652568","false","Agonist","Full agonist","","Not Determined","false","false","","pKd","","8.2","","Kd","","6.31","","=","","","","7838118"
"BB<sub>2</sub> receptor","39",,"Grpr","P21729","ENSMUSG00000031364",,"",,,,,"","Mouse","627","[(3-Ph-Pr<sup>6</sup>), His<sup>7</sup>,D-Ala<sup>11</sup>,D-Pro<sup>13</sup>,&psi;13-14),Phe<sup>14</sup>]bombesin-(6-14)","Peptide",,,,"135651959","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","12.0","","IC50","","0.001","","=","","","","8446610"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","627","[(3-Ph-Pr<sup>6</sup>), His<sup>7</sup>,D-Ala<sup>11</sup>,D-Pro<sup>13</sup>,&psi;13-14),Phe<sup>14</sup>]bombesin-(6-14)","Peptide",,,,"135651959","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","9.199999809265137","","-","","","","=","","","","8446610|19463875"
"BB<sub>2</sub> receptor","39",,"Grpr","P21729","ENSMUSG00000031364",,"",,,,,"","Mouse","625","Ac-GRP-(20-26)-methylester","Peptide",,,,"135652319","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","8.399999618530273","","-","","","","=","","","","2544588"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","625","Ac-GRP-(20-26)-methylester","Peptide",,,,"135652319","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","8.699999809265137","","-","","","","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","11262","AM-37","Synthetic organic",,,,"434321697","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","5.849999904632568","","Ki","","1400.0","","=","Measuring inhibition of specific [125]I-BA1 binding to hBB2 receptor in vitro.","","","28785244"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6176","bantag-1","Synthetic organic",,,,"178102797","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","5.36","","5.0","IC50","10000.0","","4400.0","=","","","","20096642|23892571"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","11260","BAY86-7548","Peptide",,,,"434321695","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","8.100000381469727","","IC50","","7.900000095367432","","=","","","","35668669|34830920|20717822"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","11260","BAY86-7548","Peptide",,,,"434321695","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","8.600000381469727","","IC50","","2.509999990463257","","=","","","","21729729|23935037"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6184","[D-Arg<sup>1</sup>,D-Trp<sup>7,9</sup>,Leu<sup>11</sup>]substance P","Peptide",,,,"178102805","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","4.95","","Ki","","11300.0","","=","","","","10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6184","[D-Arg<sup>1</sup>,D-Trp<sup>7,9</sup>,Leu<sup>11</sup>]substance P","Peptide",,,,"178102805","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","6.1","","5.75","IC50","1780.0","","794.0","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","635","D-Nal-Cys-Tyr-D-Trp-Lys-Val-Cys-Nal-NH<sub>2</sub>","Peptide",,,,"135652119","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","5.610000133514404","","5.340000152587891","IC50","4570.0","","2460.0","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","635","D-Nal-Cys-Tyr-D-Trp-Lys-Val-Cys-Nal-NH<sub>2</sub>","Peptide",,,,"135652119","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","5.61","","5.34","IC50","4570.0","","2460.0","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","635","D-Nal-Cys-Tyr-D-Trp-Lys-Val-Cys-Nal-NH<sub>2</sub>","Peptide",,,,"135652119","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","6.77","","6.67","Ki","216.0","","170.0","=","","","","10454496"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","635","D-Nal-Cys-Tyr-D-Trp-Lys-Val-Cys-Nal-NH<sub>2</sub>","Peptide",,,,"135652119","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","5.0","","Ki","","10000.0","",">","","","","10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6172","D-Nal,Cys,Tyr,D-Trp,Orn,Val,Cys,Nal-NH<sub>2  </sub>","Peptide",,,,"178102793","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","5.46","","5.0","IC50","10000.0","","3470.0","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6181","[D-Phe<sup>12</sup>]bombesin","Peptide",,,,"178102802","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","5.0","","Ki","","10000.0","","=","","","","10353842"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6180","[D-Phe<sup>6</sup>]bombesin(6-13)methyl ester","Peptide",,,,"178102801","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","8.0","","Ki","","10.0","","=","","","","10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6180","[D-Phe<sup>6</sup>]bombesin(6-13)methyl ester","Peptide",,,,"178102801","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","5.0","","Ki","","10000.0","",">","","","","10454496"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6180","[D-Phe<sup>6</sup>]bombesin(6-13)methyl ester","Peptide",,,,"178102801","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","9.05","","8.4","IC50","3.98","","0.89","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6182","[D-Phe<sup>6</sup>]bombesin(6-13)propylamide","Peptide",,,,"178102803","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","9.41","","8.58","IC50","2.63","","0.39","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6182","[D-Phe<sup>6</sup>]bombesin(6-13)propylamide","Peptide",,,,"178102803","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","8.22","","Ki","","6.0","","=","","","","10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","3840","[D-Phe<sup>6</sup>, Leu<sup>13</sup>, Cpa<sup>14</sup>,&psi;13-14]bombesin-(6-14)","Peptide",,,,"178100682","false","Antagonist","Antagonist","","Selective","false","true","","pKi","","9.800000190734863","","-","","","","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","3840","[D-Phe<sup>6</sup>, Leu<sup>13</sup>, Cpa<sup>14</sup>,&psi;13-14]bombesin-(6-14)","Peptide",,,,"178100682","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","7.38","","Ki","","42.0","","=","","","","10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","3840","[D-Phe<sup>6</sup>, Leu<sup>13</sup>, Cpa<sup>14</sup>,&psi;13-14]bombesin-(6-14)","Peptide",,,,"178100682","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","8.90999984741211","","8.869999885559082","IC50","1.350000023841858","","1.2300000190734863","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","12494","[D-Phe<sup>6</sup>, Stat<sup>13</sup>, Leu<sup>14</sup>}Bn(6-14)","Peptide",,,,"479821284","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","8.100000381469727","","IC50","","7.940000057220459","","=","","","","20717822"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6185","[D-Pro<sup>4</sup>,D-Trp<sup>7,9,10</sup>]substance P (4-11)","Peptide",,,,"178102806","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","5.42","","5.0","IC50","10000.0","","3800.0","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"Grpr","P52500","ENSRNOG00000004124",,"",,,,,"","Rat","6185","[D-Pro<sup>4</sup>,D-Trp<sup>7,9,10</sup>]substance P (4-11)","Peptide",,,,"178102806","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","5.0","","Ki","","10000.0","",">","","","","10353842"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6183","[D-Tpi<sup>6</sup>, Leu<sup>13</sup> &psi;(CH<sub>2</sub>NH)-Leu<sup>14</sup>]bombesin-(6-14)","Peptide",,,,"178102804","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","8.88","","8.8","IC50","1.58","","1.32","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"Grpr","P21729","ENSMUSG00000031364",,"",,,,,"","Mouse","6183","[D-Tpi<sup>6</sup>, Leu<sup>13</sup> &psi;(CH<sub>2</sub>NH)-Leu<sup>14</sup>]bombesin-(6-14)","Peptide",,,,"178102804","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","8.0","","-","","","","=","","","","1726427"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","6183","[D-Tpi<sup>6</sup>, Leu<sup>13</sup> &psi;(CH<sub>2</sub>NH)-Leu<sup>14</sup>]bombesin-(6-14)","Peptide",,,,"178102804","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","8.899999618530273","","-","","","","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"Grpr","P21729","ENSMUSG00000031364",,"",,,,,"","Mouse","624","JMV594","Peptide",,,,"135652227","false","Antagonist","Antagonist","","Selective","false","true","","pIC50","","8.899999618530273","","-","","","","=","","","","10231715|11463790"
"BB<sub>2</sub> receptor","39",,"Grpr","P21729","ENSMUSG00000031364",,"",,,,,"","Mouse","3889","JMV641","Peptide",,,,"178100725","false","Antagonist","Antagonist","","Selective","false","true","","pIC50","","9.34000015258789","","IC50","","0.46000000834465027","","=","","","","11463790"
"BB<sub>2</sub> receptor","39",,"Grpr","P21729","ENSMUSG00000031364",,"",,,,,"","Mouse","622","kuwanon H","Natural product",,,,"135652700","false","Antagonist","Antagonist",,,"false","false","","pIC50","","6.5","","-","","","","=","",,,"7646517"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","629","[Leu<sup>14</sup>, &psi; 13-14)]bombesin","Peptide",,,,"135652262","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","8.11","","Ki","","7.7","","=","","","","7838118"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","629","[Leu<sup>14</sup>, &psi; 13-14)]bombesin","Peptide",,,,"135652262","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","8.11","","8.09","IC50","8.12","","7.7","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","621","PD 168368","Synthetic organic",,,,"135650803","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","7.82","","7.52","Ki","30.0","","15.0","=","","","","10454496"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","621","PD 168368","Synthetic organic",,,,"135650803","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","5.93","","5.76","IC50","1738.0","","1172.0","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","626","PD 176252","Synthetic organic",,,,"135650804","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","6.769999980926514","","6.670000076293945","IC50","213.0","","170.0","=","","","","19463875"
"BB<sub>2</sub> receptor","39",,"GRPR","P30550","ENSG00000126010",,"",,,,,"","Human","626","PD 176252","Synthetic organic",,,,"135650804","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","6.769999980926514","","6.670000076293945","IC50","213.0","","170.0","=","","","","19463875"
